Date,AAPL,MSFT,SPY
2010-05-05,36.877144,30.09,117.800003
2010-05-06,36.892857,29.879998999999998,117.0
2010-05-07,35.224284999999995,28.950001,113.769997
2010-05-08,35.224284999999995,28.950001,113.769997
2010-05-09,35.224284999999995,28.950001,113.769997
2010-05-10,36.378571,29.48,116.650002
2010-05-11,37.127144,29.65,117.360001
2010-05-12,37.59,29.58,117.620003
2010-05-13,37.857143,29.73,117.68
2010-05-14,36.639998999999996,29.209999,115.33000200000001
2010-05-15,36.639998999999996,29.209999,115.33000200000001
2010-05-16,36.639998999999996,29.209999,115.33000200000001
2010-05-17,36.597141,29.23,114.519997
2010-05-18,36.935715,29.0,115.220001
2010-05-19,36.131428,28.690001000000002,112.769997
2010-05-20,34.835712,27.84,109.889999
2010-05-21,34.92857,27.110001,109.379997
2010-05-22,34.92857,27.110001,109.379997
2010-05-23,34.92857,27.110001,109.379997
2010-05-24,35.842857,26.860001,109.389999
2010-05-25,35.251427,26.33,107.870003
2010-05-26,36.018570000000004,26.610001,109.470001
2010-05-27,36.27,26.360001,110.800003
2010-05-28,37.057144,26.120001000000002,110.720001
2010-05-29,37.057144,26.120001000000002,110.720001
2010-05-30,37.057144,26.120001000000002,110.720001
2010-05-31,37.057144,26.120001000000002,110.720001
2010-06-01,37.991428000000006,26.309998999999998,109.949997
2010-06-02,37.828571000000004,26.48,110.339996
2010-06-03,37.935715,26.93,111.059998
2010-06-04,37.414288,26.57,109.33000200000001
2010-06-05,37.414288,26.57,109.33000200000001
2010-06-06,37.414288,26.57,109.33000200000001
2010-06-07,37.021427,25.83,107.610001
2010-06-08,36.257141,25.26,106.83000200000001
2010-06-09,35.985714,25.52,108.279999
2010-06-10,35.854286,25.15,109.279999
2010-06-11,36.265713,25.719998999999998,109.75
2010-06-12,36.265713,25.719998999999998,109.75
2010-06-13,36.265713,25.719998999999998,109.75
2010-06-14,37.021427,25.959999,111.120003
2010-06-15,37.121429,26.65,112.099998
2010-06-16,38.25,26.58,112.41999799999999
2010-06-17,38.985714,26.67,112.33000200000001
2010-06-18,39.285713,26.530001000000002,112.129997
2010-06-19,39.285713,26.530001000000002,112.129997
2010-06-20,39.285713,26.530001000000002,112.129997
2010-06-21,39.85857,26.889999,113.199997
2010-06-22,39.424285999999995,26.450001,111.900002
2010-06-23,39.237144,25.780001000000002,110.029999
2010-06-24,39.028572,25.719998999999998,108.83000200000001
2010-06-25,38.610001000000004,25.110001,108.41999799999999
2010-06-26,38.610001000000004,25.110001,108.41999799999999
2010-06-27,38.610001000000004,25.110001,108.41999799999999
2010-06-28,38.535713,24.610001,108.32
2010-06-29,37.77,24.200001,107.510002
2010-06-30,36.852856,23.68,104.879997
2010-07-01,36.400002,23.32,103.489998
2010-07-02,35.847141,23.48,103.41999799999999
2010-07-03,35.847141,23.48,103.41999799999999
2010-07-04,35.847141,23.48,103.41999799999999
2010-07-05,35.847141,23.48,103.41999799999999
2010-07-06,36.114284999999995,24.09,104.370003
2010-07-07,36.967144,24.32,106.239998
2010-07-08,37.557144,24.620001000000002,107.279999
2010-07-09,37.128571,24.41,107.970001
2010-07-10,37.128571,24.41,107.970001
2010-07-11,37.128571,24.41,107.970001
2010-07-12,37.407143,24.889999,108.239998
2010-07-13,36.628571,25.299999,110.089996
2010-07-14,36.542858,25.610001,110.08000200000001
2010-07-15,36.709998999999996,25.59,110.059998
2010-07-16,36.424285999999995,25.639999,109.209999
2010-07-17,36.424285999999995,25.639999,109.209999
2010-07-18,36.424285999999995,25.639999,109.209999
2010-07-19,35.697144,25.299999,107.629997
2010-07-20,36.128571,25.48,108.559998
2010-07-21,37.878571,25.65,109.07
2010-07-22,37.142857,25.99,109.940002
2010-07-23,37.197144,26.02,110.57
2010-07-24,37.197144,26.02,110.57
2010-07-25,37.197144,26.02,110.57
2010-07-26,37.157143,26.200001,111.66999799999999
2010-07-27,37.828571000000004,26.24,112.290001
2010-07-28,37.998573,26.190001000000002,111.660004
2010-07-29,37.521427,26.41,111.82
2010-07-30,37.099998,25.84,110.860001
2010-07-31,37.099998,25.84,110.860001
2010-08-01,37.099998,25.84,110.860001
2010-08-02,37.512856,26.379998999999998,112.940002
2010-08-03,37.60857,26.35,112.769997
2010-08-04,37.754284000000006,26.24,113.110001
2010-08-05,37.597141,25.58,112.910004
2010-08-06,37.355713,25.559998999999998,112.57
2010-08-07,37.355713,25.559998999999998,112.57
2010-08-08,37.355713,25.559998999999998,112.57
2010-08-09,37.450001,25.73,113.18
2010-08-10,37.207142,25.34,112.980003
2010-08-11,36.527142,24.9,110.690002
2010-08-12,36.157143,24.68,109.019997
2010-08-13,35.982857,24.67,108.959999
2010-08-14,35.982857,24.67,108.959999
2010-08-15,35.982857,24.67,108.959999
2010-08-16,35.715714,24.610001,108.610001
2010-08-17,36.375713,24.959999,110.389999
2010-08-18,36.381428,24.950001,110.379997
2010-08-19,36.21143,24.74,109.489998
2010-08-20,36.274284,24.4,107.940002
2010-08-21,36.274284,24.4,107.940002
2010-08-22,36.274284,24.4,107.940002
2010-08-23,36.0,24.639999,108.57
2010-08-24,34.714287,24.35,106.389999
2010-08-25,34.855713,24.219998999999998,106.339996
2010-08-26,35.107143,24.190001000000002,106.58000200000001
2010-08-27,34.658573,24.02,106.970001
2010-08-28,34.658573,24.02,106.970001
2010-08-29,34.658573,24.02,106.970001
2010-08-30,35.107143,23.82,106.910004
2010-08-31,34.937141,23.73,105.980003
2010-09-01,35.922855,23.950001,108.610001
2010-09-02,36.024284,23.950001,109.489998
2010-09-03,36.968571000000004,24.450001,110.989998
2010-09-04,36.968571000000004,24.450001,110.989998
2010-09-05,36.968571000000004,24.450001,110.989998
2010-09-06,36.968571000000004,24.450001,110.989998
2010-09-07,37.075714000000005,24.299999,110.510002
2010-09-08,37.77,24.200001,110.849998
2010-09-09,38.074287,24.209999,111.68
2010-09-10,37.785713,24.030001000000002,111.610001
2010-09-11,37.785713,24.030001000000002,111.610001
2010-09-12,37.785713,24.030001000000002,111.610001
2010-09-13,38.325714000000005,25.290001,112.949997
2010-09-14,38.452858,25.35,113.290001
2010-09-15,38.625713,25.219998999999998,113.209999
2010-09-16,39.524284,25.370001000000002,113.120003
2010-09-17,39.708572,25.530001000000002,113.150002
2010-09-18,39.708572,25.530001000000002,113.150002
2010-09-19,39.708572,25.530001000000002,113.150002
2010-09-20,40.540001000000004,25.52,114.459999
2010-09-21,41.049999,25.42,114.839996
2010-09-22,41.139998999999996,24.969998999999998,114.440002
2010-09-23,41.822857,24.59,113.66999799999999
2010-09-24,41.932858,24.799999,114.900002
2010-09-25,41.932858,24.799999,114.900002
2010-09-26,41.932858,24.799999,114.900002
2010-09-27,42.104286,24.99,114.989998
2010-09-28,41.681427,24.9,115.040001
2010-09-29,41.401428,24.66,114.910004
2010-09-30,41.42857,24.83,115.790001
2010-10-01,40.939999,24.82,115.120003
2010-10-02,40.939999,24.82,115.120003
2010-10-03,40.939999,24.82,115.120003
2010-10-04,40.414288,23.99,114.849998
2010-10-05,41.349998,24.450001,116.32
2010-10-06,41.712856,24.540001,116.33000200000001
2010-10-07,41.497143,24.75,116.529999
2010-10-08,42.07143,24.65,116.860001
2010-10-09,42.07143,24.65,116.860001
2010-10-10,42.07143,24.65,116.860001
2010-10-11,42.462856,24.74,116.970001
2010-10-12,42.785713,24.93,117.349998
2010-10-13,43.137142,25.540001,118.550003
2010-10-14,43.209998999999996,25.34,118.010002
2010-10-15,45.0,25.549999,118.349998
2010-10-16,45.0,25.549999,118.349998
2010-10-17,45.0,25.549999,118.349998
2010-10-18,45.57143,25.950001,118.66999799999999
2010-10-19,44.824287,25.370001000000002,117.849998
2010-10-20,44.892857,25.4,118.440002
2010-10-21,44.962856,25.540001,119.089996
2010-10-22,44.291428,25.540001,118.529999
2010-10-23,44.291428,25.540001,118.529999
2010-10-24,44.291428,25.540001,118.529999
2010-10-25,44.514286,25.35,119.760002
2010-10-26,44.248573,25.969998999999998,118.839996
2010-10-27,44.271427,26.110001,118.510002
2010-10-28,44.0,26.379998999999998,119.110001
2010-10-29,43.697144,27.200001,118.720001
2010-10-30,43.697144,27.200001,118.720001
2010-10-31,43.697144,27.200001,118.720001
2010-11-01,43.657143,27.219998999999998,119.75
2010-11-02,44.312859,27.42,119.75
2010-11-03,44.697144,27.49,120.019997
2010-11-04,45.740002000000004,27.43,122.32
2010-11-05,45.652859,27.190001000000002,122.91999799999999
2010-11-06,45.652859,27.190001000000002,122.91999799999999
2010-11-07,45.652859,27.190001000000002,122.91999799999999
2010-11-08,45.681427,28.870001000000002,122.690002
2010-11-09,45.900002,27.110001,122.949997
2010-11-10,45.53857,27.08,122.160004
2010-11-11,45.485714,26.719998999999998,121.82
2010-11-12,45.214287,26.52,121.349998
2010-11-13,45.214287,26.52,121.349998
2010-11-14,45.214287,26.52,121.349998
2010-11-15,44.362858,26.5,121.050003
2010-11-16,43.942856,26.040001,119.489998
2010-11-17,43.427143,25.91,118.709999
2010-11-18,44.238571,26.08,120.389999
2010-11-19,44.057144,25.83,120.339996
2010-11-20,44.057144,25.83,120.339996
2010-11-21,44.057144,25.83,120.339996
2010-11-22,44.765713,25.74,120.239998
2010-11-23,44.535713,25.6,119.019997
2010-11-24,45.057144,25.459999,120.230003
2010-11-25,45.057144,25.459999,120.230003
2010-11-26,45.385715000000005,25.41,119.809998
2010-11-27,45.385715000000005,25.41,119.809998
2010-11-28,45.385715000000005,25.41,119.809998
2010-11-29,45.354286,25.42,119.480003
2010-11-30,44.908573,25.469998999999998,119.16999799999999
2010-12-01,45.392857,26.25,121.239998
2010-12-02,45.57143,26.98,122.650002
2010-12-03,45.521427,27.059998999999998,123.029999
2010-12-04,45.521427,27.059998999999998,123.029999
2010-12-05,45.521427,27.059998999999998,123.029999
2010-12-06,46.047142,26.98,123.040001
2010-12-07,46.284286,27.129998999999998,124.010002
2010-12-08,45.860001000000004,27.24,123.379997
2010-12-09,46.07143,27.34,124.019997
2010-12-10,45.864284999999995,27.4,124.599998
2010-12-11,45.864284999999995,27.4,124.599998
2010-12-12,45.864284999999995,27.4,124.599998
2010-12-13,46.437141,27.450001,125.199997
2010-12-14,46.077145,27.75,125.230003
2010-12-15,46.142857,27.99,124.93
2010-12-16,46.087143,27.99,124.910004
2010-12-17,45.970001,28.09,124.459999
2010-12-18,45.970001,28.09,124.459999
2010-12-19,45.970001,28.09,124.459999
2010-12-20,46.17857,27.99,124.900002
2010-12-21,46.341427,28.139999,125.470001
2010-12-22,46.531428999999996,28.4,125.82
2010-12-23,46.450001,28.32,125.779999
2010-12-24,46.450001,28.32,125.779999
2010-12-25,46.450001,28.32,125.779999
2010-12-26,46.450001,28.32,125.779999
2010-12-27,46.491428000000006,28.200001,125.769997
2010-12-28,46.665714,28.17,125.949997
2010-12-29,46.635715000000005,28.120001000000002,126.199997
2010-12-30,46.501427,28.0,126.129997
2010-12-31,46.21143,27.92,125.870003
2011-01-01,46.21143,27.92,125.870003
2011-01-02,46.21143,27.92,125.870003
2011-01-03,47.18,28.18,127.599998
2011-01-04,47.5,28.17,127.370003
2011-01-05,47.762856,28.01,127.720001
2011-01-06,47.892857,28.85,127.83000200000001
2011-01-07,48.049999,28.74,127.769997
2011-01-08,48.049999,28.74,127.769997
2011-01-09,48.049999,28.74,127.769997
2011-01-10,49.032856,28.4,127.160004
2011-01-11,49.279999,28.25,127.739998
2011-01-12,49.204285,28.59,128.720001
2011-01-13,49.52,28.389999,128.690002
2011-01-14,49.782856,28.379998999999998,129.330002
2011-01-15,49.782856,28.379998999999998,129.330002
2011-01-16,49.782856,28.379998999999998,129.330002
2011-01-17,49.782856,28.379998999999998,129.330002
2011-01-18,49.251427,28.74,129.639999
2011-01-19,49.799999,28.68,129.53999299999998
2011-01-20,48.328571000000004,28.549999,128.399994
2011-01-21,47.84,28.43,129.169998
2011-01-22,47.84,28.43,129.169998
2011-01-23,47.84,28.43,129.169998
2011-01-24,48.207142,28.559998999999998,129.25
2011-01-25,48.777142,28.450001,129.279999
2011-01-26,49.371429,28.99,130.050003
2011-01-27,49.241428000000006,29.459999,130.21000700000002
2011-01-28,49.200001,28.93,130.350006
2011-01-29,49.200001,28.93,130.350006
2011-01-30,49.200001,28.93,130.350006
2011-01-31,48.577145,27.9,128.779999
2011-02-01,49.378571,28.059998999999998,130.970001
2011-02-02,49.32143,28.110001,130.83999599999999
2011-02-03,49.177143,27.969998999999998,130.979996
2011-02-04,49.528572,27.84,131.199997
2011-02-05,49.528572,27.84,131.199997
2011-02-06,49.528572,27.84,131.199997
2011-02-07,50.464287,28.34,132.399994
2011-02-08,50.78857,28.34,132.639999
2011-02-09,51.285713,28.26,132.630005
2011-02-10,51.42857,27.940001000000002,132.470001
2011-02-11,51.114284999999995,27.809998999999998,133.279999
2011-02-12,51.114284999999995,27.809998999999998,133.279999
2011-02-13,51.114284999999995,27.809998999999998,133.279999
2011-02-14,51.354286,27.27,133.53999299999998
2011-02-15,51.424285999999995,27.33,133.220001
2011-02-16,52.128571,27.07,134.009995
2011-02-17,51.467144,27.370001000000002,134.429993
2011-02-18,51.357143,27.209999,134.690002
2011-02-19,51.357143,27.209999,134.690002
2011-02-20,51.357143,27.209999,134.690002
2011-02-21,51.357143,27.209999,134.690002
2011-02-22,49.342857,27.1,134.559998
2011-02-23,49.234287,26.860001,132.070007
2011-02-24,49.307144,27.059998999999998,131.440002
2011-02-25,49.775715000000005,26.950001,132.41000400000001
2011-02-26,49.775715000000005,26.950001,132.41000400000001
2011-02-27,49.775715000000005,26.950001,132.41000400000001
2011-02-28,50.721428,26.860001,133.320007
2011-03-01,50.817142,26.780001000000002,133.690002
2011-03-02,50.621429,26.370001000000002,131.820007
2011-03-03,51.398571000000004,26.4,133.619995
2011-03-04,51.470001,26.24,133.630005
2011-03-05,51.470001,26.24,133.630005
2011-03-06,51.470001,26.24,133.630005
2011-03-07,51.667141,26.27,133.16000400000001
2011-03-08,51.057144,26.02,133.0
2011-03-09,50.68,25.98,132.800003
2011-03-10,49.967144,25.709999,131.179993
2011-03-11,50.331429,25.85,131.309998
2011-03-12,50.331429,25.85,131.309998
2011-03-13,50.331429,25.85,131.309998
2011-03-14,50.925713,25.76,130.479996
2011-03-15,49.691429,25.469998999999998,129.330002
2011-03-16,49.0,25.280001000000002,128.570007
2011-03-17,48.515713,25.219998999999998,128.389999
2011-03-18,48.314285,25.18,128.880005
2011-03-19,48.314285,25.18,128.880005
2011-03-20,48.314285,25.18,128.880005
2011-03-21,48.534286,25.58,130.009995
2011-03-22,48.945713,25.459999,129.889999
2011-03-23,48.602856,25.610001,130.0
2011-03-24,49.42857,25.870001000000002,131.08999599999999
2011-03-25,50.294284999999995,25.950001,131.869995
2011-03-26,50.294284999999995,25.950001,131.869995
2011-03-27,50.294284999999995,25.950001,131.869995
2011-03-28,50.617142,25.719998999999998,131.919998
2011-03-29,50.137142,25.52,131.899994
2011-03-30,50.125713,25.719998999999998,133.16000400000001
2011-03-31,49.971428,25.68,132.96000700000002
2011-04-01,50.227142,25.530001000000002,133.770004
2011-04-02,50.227142,25.530001000000002,133.770004
2011-04-03,50.227142,25.530001000000002,133.770004
2011-04-04,49.228573,25.66,133.669998
2011-04-05,48.892857,26.18,133.830002
2011-04-06,49.128571,26.309998999999998,134.0
2011-04-07,48.632858,26.26,133.979996
2011-04-08,48.592857,26.280001000000002,133.990005
2011-04-09,48.592857,26.280001000000002,133.990005
2011-04-10,48.592857,26.280001000000002,133.990005
2011-04-11,47.952858,26.25,133.449997
2011-04-12,47.675713,25.85,131.979996
2011-04-13,48.02,25.870001000000002,132.179993
2011-04-14,48.0,25.440001000000002,131.759995
2011-04-15,47.662857,25.559998999999998,132.369995
2011-04-16,47.662857,25.559998999999998,132.369995
2011-04-17,47.662857,25.559998999999998,132.369995
2011-04-18,47.46143,25.280001000000002,132.029999
2011-04-19,48.282856,25.17,131.350006
2011-04-20,49.392857,26.0,133.389999
2011-04-21,50.732857,25.889999,133.83999599999999
2011-04-22,50.732857,25.889999,133.83999599999999
2011-04-23,50.732857,25.889999,133.83999599999999
2011-04-24,50.732857,25.889999,133.83999599999999
2011-04-25,50.535713,25.620001000000002,133.860001
2011-04-26,50.712856,26.440001000000002,135.059998
2011-04-27,50.335712,26.389999,135.869995
2011-04-28,49.964287,26.870001000000002,136.28999299999998
2011-04-29,50.564285,26.639999,136.570007
2011-04-30,50.564285,26.639999,136.570007
2011-05-01,50.564285,26.639999,136.570007
2011-05-02,50.067142,26.0,137.179993
2011-05-03,49.984287,25.85,136.190002
2011-05-04,50.261429,26.25,135.729996
2011-05-05,50.135715000000005,26.08,134.949997
2011-05-06,50.0,26.219998999999998,135.630005
2011-05-07,50.0,26.219998999999998,135.630005
2011-05-08,50.0,26.219998999999998,135.630005
2011-05-09,49.885715000000005,25.959999,135.110001
2011-05-10,49.955715000000005,25.85,136.110001
2011-05-11,50.0,25.66,135.690002
2011-05-12,49.588570000000004,25.389999,135.360001
2011-05-13,49.464287,25.32,135.33999599999999
2011-05-14,49.464287,25.32,135.33999599999999
2011-05-15,49.464287,25.32,135.33999599999999
2011-05-16,48.745715999999994,25.07,134.610001
2011-05-17,48.02,24.700001,133.350006
2011-05-18,48.721428,24.74,134.5
2011-05-19,48.915714,24.879998999999998,135.029999
2011-05-20,48.707142,24.870001000000002,134.679993
2011-05-21,48.707142,24.870001000000002,134.679993
2011-05-22,48.707142,24.870001000000002,134.679993
2011-05-23,47.997143,24.25,132.720001
2011-05-24,47.985714,24.290001,132.729996
2011-05-25,48.365715,24.309998999999998,132.940002
2011-05-26,48.127144,25.030001000000002,133.240005
2011-05-27,48.232857,24.9,133.869995
2011-05-28,48.232857,24.9,133.869995
2011-05-29,48.232857,24.9,133.869995
2011-05-30,48.232857,24.9,133.869995
2011-05-31,49.689999,25.059998999999998,134.919998
2011-06-01,50.304287,25.1,134.919998
2011-06-02,49.71143,24.65,132.240005
2011-06-03,49.332859,24.139999,131.419998
2011-06-04,49.332859,24.139999,131.419998
2011-06-05,49.332859,24.139999,131.419998
2011-06-06,49.578571000000004,24.25,130.360001
2011-06-07,48.317142,24.17,130.070007
2011-06-08,47.828571000000004,24.02,129.190002
2011-06-09,47.667141,24.040001,129.929993
2011-06-10,47.380001,24.02,128.929993
2011-06-11,47.380001,24.02,128.929993
2011-06-12,47.380001,24.02,128.929993
2011-06-13,46.901428,24.190001000000002,128.240005
2011-06-14,47.607143,24.450001,129.770004
2011-06-15,47.185715,24.01,129.300003
2011-06-16,46.954285,24.1,127.970001
2011-06-17,47.035713,24.299999,127.940002
2011-06-18,47.035713,24.299999,127.940002
2011-06-19,47.035713,24.299999,127.940002
2011-06-20,45.385715000000005,24.66,127.970001
2011-06-21,46.542858,24.860001,129.699997
2011-06-22,46.985714,24.809998999999998,129.809998
2011-06-23,47.384285,24.65,128.639999
2011-06-24,47.592857,24.540001,128.369995
2011-06-25,47.592857,24.540001,128.369995
2011-06-26,47.592857,24.540001,128.369995
2011-06-27,47.700001,25.459999,128.429993
2011-06-28,48.099998,25.92,129.630005
2011-06-29,48.052856,25.709999,130.929993
2011-06-30,48.018570000000004,26.0,132.179993
2011-07-01,49.07143,26.17,134.100006
2011-07-02,49.07143,26.17,134.100006
2011-07-03,49.07143,26.17,134.100006
2011-07-04,49.07143,26.17,134.100006
2011-07-05,49.975716,26.15,134.080002
2011-07-06,50.585712,26.370001000000002,134.139999
2011-07-07,51.142857,26.879998999999998,135.699997
2011-07-08,51.42857,26.98,135.360001
2011-07-09,51.42857,26.98,135.360001
2011-07-10,51.42857,26.98,135.360001
2011-07-11,51.395714,26.799999,133.179993
2011-07-12,51.097141,26.790001,132.779999
2011-07-13,51.42857,26.959999,133.220001
2011-07-14,51.658573,27.01,132.779999
2011-07-15,52.142857,26.93,131.869995
2011-07-16,52.142857,26.93,131.869995
2011-07-17,52.142857,26.93,131.869995
2011-07-18,53.521427,26.9,131.279999
2011-07-19,54.092856999999995,27.639999,132.889999
2011-07-20,56.610001000000004,27.35,133.149994
2011-07-21,55.722857999999995,27.309998999999998,134.820007
2011-07-22,56.435715,27.549999,134.720001
2011-07-23,56.435715,27.549999,134.720001
2011-07-24,56.435715,27.549999,134.720001
2011-07-25,57.14285699999999,28.09,134.490005
2011-07-26,57.785713,28.15,133.96000700000002
2011-07-27,57.52,27.99,132.630005
2011-07-28,56.712856,28.07,131.770004
2011-07-29,56.450001,27.709999,130.550003
2011-07-30,56.450001,27.709999,130.550003
2011-07-31,56.450001,27.709999,130.550003
2011-08-01,57.07143000000001,27.690001000000002,130.96000700000002
2011-08-02,56.842856999999995,27.450001,128.5
2011-08-03,56.221428,27.0,126.309998
2011-08-04,55.902859,26.870001000000002,124.620003
2011-08-05,54.785713,26.1,122.07
2011-08-06,54.785713,26.1,122.07
2011-08-07,54.785713,26.1,122.07
2011-08-08,52.53856999999999,25.6,120.120003
2011-08-09,53.515713,25.620001000000002,117.639999
2011-08-10,53.521427,25.09,116.279999
2011-08-11,53.635715000000005,25.379998999999998,118.91999799999999
2011-08-12,54.234287,25.34,119.209999
2011-08-13,54.234287,25.34,119.209999
2011-08-14,54.234287,25.34,119.209999
2011-08-15,54.995716,25.58,120.739998
2011-08-16,54.767143000000004,25.59,120.690002
2011-08-17,54.931427,25.700001,121.199997
2011-08-18,53.235714,25.09,119.709999
2011-08-19,52.42857,24.620001000000002,115.879997
2011-08-20,52.42857,24.620001000000002,115.879997
2011-08-21,52.42857,24.620001000000002,115.879997
2011-08-22,52.125713,24.49,115.230003
2011-08-23,53.377143999999994,24.75,116.57
2011-08-24,54.137142000000004,24.93,118.239998
2011-08-25,53.635715000000005,25.16,119.400002
2011-08-26,54.828571,25.34,118.510002
2011-08-27,54.828571,25.34,118.510002
2011-08-28,54.828571,25.34,118.510002
2011-08-29,55.92856999999999,25.860001,121.43
2011-08-30,55.97714200000001,26.43,122.43
2011-08-31,56.01142900000001,26.709999,123.510002
2011-09-01,55.334286,26.860001,123.400002
2011-09-02,54.0,26.0,120.870003
2011-09-03,54.0,26.0,120.870003
2011-09-04,54.0,26.0,120.870003
2011-09-05,54.0,26.0,120.870003
2011-09-06,54.332859,25.59,117.160004
2011-09-07,55.085712,26.0,120.339996
2011-09-08,55.515713,26.66,120.940002
2011-09-09,55.14285699999999,26.18,119.059998
2011-09-10,55.14285699999999,26.18,119.059998
2011-09-11,55.14285699999999,26.18,119.059998
2011-09-12,54.41143,25.93,116.760002
2011-09-13,55.172855000000006,26.190001000000002,118.18
2011-09-14,56.029999,26.799999,120.800003
2011-09-15,56.237143999999994,27.030001000000002,121.470001
2011-09-16,57.214287,27.27,121.970001
2011-09-17,57.214287,27.27,121.970001
2011-09-18,57.214287,27.27,121.970001
2011-09-19,59.032856,27.309998999999998,120.93
2011-09-20,60.408573,27.5,121.989998
2011-09-21,60.22714200000001,27.059998999999998,120.599998
2011-09-22,58.545715,25.65,114.209999
2011-09-23,58.105713,25.15,114.160004
2011-09-24,58.105713,25.15,114.160004
2011-09-25,58.105713,25.15,114.160004
2011-09-26,57.71143000000001,25.52,116.400002
2011-09-27,58.464287,25.92,119.559998
2011-09-28,57.67714300000001,26.370001000000002,118.489998
2011-09-29,57.458572,26.17,117.629997
2011-09-30,55.555714,25.5,115.449997
2011-10-01,55.555714,25.5,115.449997
2011-10-02,55.555714,25.5,115.449997
2011-10-03,54.662856999999995,25.34,113.949997
2011-10-04,54.542857999999995,25.389999,112.58000200000001
2011-10-05,54.259997999999996,26.16,114.720001
2011-10-06,54.968571,26.4,116.660004
2011-10-07,53.962856,26.51,117.25
2011-10-08,53.962856,26.51,117.25
2011-10-09,53.962856,26.51,117.25
2011-10-10,55.544284999999995,26.969998999999998,119.629997
2011-10-11,57.597141,27.07,120.040001
